"Index","obs","Ncasos","Ncasos.low","Ncasos.up","NI","NI.low","NI.up","data"
2000-01-02,0,0.0659467715688757,0.0206175220122852,0.136059902525868,5.9165,2,11,2000-01-02
2000-01-09,2,0.146917905665592,0.0424014043080066,0.342922015754672,13.30625,4,30,2000-01-09
2000-01-16,0,0.190749948266003,0.0446501293806686,0.491359359143797,17.45225,4,44,2000-01-16
2000-01-23,0,0.248832126171754,0.05402933614192,0.647498440116113,22.97225,5,59.024795708457,2000-01-23
2000-01-30,1,0.337906577096601,0.0743020168823112,0.913343848479875,31.44375,7,87,2000-01-30
2000-02-06,0,0.385837933203294,0.0865820198838042,1.002529551312,36.12825,8,99,2000-02-06
2000-02-13,1,0.475910125894451,0.116032426004228,1.1928970229137,44.70625,10,121,2000-02-13
2000-02-20,1,0.513172050257472,0.130565038466946,1.29792257787963,48.2125,11,127,2000-02-20
2000-02-27,0,0.506792031771738,0.13155906639611,1.23883307773208,47.7835,11,126,2000-02-27
2000-03-05,0,0.552933679976938,0.150702391771493,1.3275667715162,52.217,12,136,2000-03-05
2000-03-12,1,0.68115765890443,0.198393294297911,1.65533372410456,64.31775,17,166,2000-03-12
2000-03-19,0,0.789046118706286,0.254581080692407,1.79377748549971,74.667,20,183,2000-03-19
2000-03-26,1,1.0644360009608,0.356305906434862,2.2467446581752,100.8705,29,241.049798816204,2000-03-26
2000-04-02,3,1.45833815061519,0.545213645019374,3.00401391981878,138.21575,44,324,2000-04-02
2000-04-09,0,1.45674842595646,0.56718868081203,2.90621456203246,138.11775,46,316.024961512124,2000-04-09
2000-04-16,0,1.98784002126973,0.863420562108716,3.86834433656292,188.59,70,417.02497081944,2000-04-16
2000-04-23,4,3.96932692705021,1.96587379936398,7.03318743589143,375.77275,154.974921035395,755.049935542847,2000-04-23
2000-04-30,16,7.88350743767522,4.43469110357964,12.8442358121347,748.45275,346.949858974712,1452.02499161021,2000-04-30
2000-05-07,0,3.05235896598373,1.43331084736391,5.50027790539636,290.437,112,609,2000-05-07
2000-05-14,3,2.22828164855017,0.921227135764059,4.28553911903901,211.10675,74.9748360593145,472,2000-05-14
2000-05-21,1,1.3614509345673,0.494357722901068,2.79094992867916,129.244,38,299,2000-05-21
2000-05-28,0,0.898130943893202,0.275121022482858,1.98670039837236,85.19175,23,210.024942145581,2000-05-28
2000-06-04,1,0.709348483429382,0.188110429178527,1.61959384520374,67.16625,15.9742054064523,170,2000-06-04
2000-06-11,0,0.532087907566161,0.124344844848348,1.27127303047479,50.489,10,130.02490672206,2000-06-11
2000-06-18,0,0.442160502999981,0.0974224951568929,1.10184067147583,42.007,8,113,2000-06-18
2000-06-25,1,0.413447657720339,0.085353374431139,1.05632800264794,39.27175,7,108,2000-06-25
2000-07-02,0,0.332868545995763,0.0602558981950196,0.873577595361124,31.69575,5,92,2000-07-02
2000-07-09,0,0.283265282077245,0.0495047506726779,0.776947953292051,26.959,4,78.9999999999999,2000-07-09
2000-07-16,0,0.259033253349405,0.0376604849880128,0.739533779998734,24.70275,3,74,2000-07-16
2000-07-23,0,0.249464474865085,0.0392236764935518,0.69966136870258,23.792,3,73,2000-07-23
2000-07-30,0,0.25376967955357,0.0427531295519186,0.737091348738941,24.1795,4,75,2000-07-30
2000-08-06,0,0.271857199801157,0.0472254683108555,0.745292456638632,25.83775,4,78.9999999999999,2000-08-06
2000-08-13,0,0.3104895458518,0.0620634888025042,0.837087026101254,29.539,5,88.024862533088,2000-08-13
2000-08-20,1,0.378664980328537,0.0833009214566026,1.02120828191736,35.9535,7,99.0248777064729,2000-08-20
2000-08-27,1,0.404747898429528,0.086104159040181,1.05517066321296,38.3905,7,108.024887835956,2000-08-27
2000-09-03,0,0.374789072076898,0.0754298708992455,0.995246696803521,35.61275,7,100,2000-09-03
2000-09-10,0,0.37348823679458,0.0799857034487708,0.98011728010721,35.49875,7,100,2000-09-10
2000-09-17,0,0.40329955460062,0.0959973416999426,1.0263879941774,38.3865,8,106.024885732695,2000-09-17
2000-09-24,0,0.478662399632978,0.12394965745909,1.18055759136371,45.552,10,121,2000-09-24
2000-10-01,0,0.625387279288375,0.179910916502804,1.44964480238002,59.44,15,150.024919104838,2000-10-01
2000-10-08,0,0.926645639176312,0.299752270744331,2.0378511603952,87.91725,25,216,2000-10-08
2000-10-15,6,1.66084332074375,0.623450180096209,3.54360937640098,157.499,51,366.024966760594,2000-10-15
2000-10-22,0,1.18846659999104,0.40914997199277,2.48756273300359,112.54275,35,265,2000-10-22
2000-10-29,0,1.10267694684267,0.389237608720941,2.35644804628429,104.56425,32,253.074569807412,2000-10-29
2000-11-05,4,1.27971658683274,0.453563202137291,2.77319471870643,121.423,37,289.024957924538,2000-11-05
2000-11-12,0,0.822040901487385,0.244290568299587,1.80598169655974,78.06375,20.9744007793622,193.024937066905,2000-11-12
2000-11-19,0,0.63081695182565,0.177844180235751,1.52240398911363,59.80975,14,156,2000-11-19
2000-11-26,0,0.559937263926219,0.148636729399906,1.37907965353271,53.14125,12,140,2000-11-26
2000-12-03,1,0.557437516599431,0.15112800942656,1.38956036599107,52.8745,12,141.024913965286,2000-12-03
2000-12-10,0,0.505705627534911,0.131430823574994,1.26236386220082,47.95325,11,124,2000-12-10
2000-12-17,0,0.513225795598645,0.135847440260478,1.27824422844263,48.7265,11,128.02490527204,2000-12-17
2000-12-24,1,0.576804338381738,0.143306519178969,1.39982096623635,54.76875,12,143,2000-12-24
2000-12-31,1,0.582890140134445,0.153233652965333,1.43072089840807,55.101,13,144,2000-12-31
2001-01-07,0,0.536464863507919,0.133763944011108,1.32529630483553,50.745,12,133.024908815724,2001-01-07
2001-01-14,1,0.553390703605887,0.144456649949389,1.34235812709807,52.37425,13,135,2001-01-14
2001-01-21,0,0.524392865587897,0.135338328248618,1.28821558728961,49.6925,12,135,2001-01-21
2001-01-28,0,0.554849378991588,0.136893891148499,1.342688378301,52.58925,12,138,2001-01-28
2001-02-04,2,0.651742988102129,0.171717599857647,1.53413694075545,61.78675,15,164.024925982943,2001-02-04
2001-02-11,0,0.568454047578593,0.155699778556062,1.41194962765199,53.934,13,150,2001-02-11
2001-02-18,0,0.565940398368233,0.149835063285326,1.37009869532686,53.69875,12,144,2001-02-18
2001-02-25,1,0.630190538095639,0.170022412105722,1.50948575345711,59.66,15,152,2001-02-25
2001-03-04,0,0.643790920214465,0.180195942202567,1.50137953698654,60.9255,15,155,2001-03-04
2001-03-11,2,0.760126136821776,0.221275737837919,1.80462771065648,72.122,18,184,2001-03-11
2001-03-18,0,0.672214118392752,0.187780054665036,1.58195597966009,63.58575,15,160,2001-03-18
2001-03-25,1,0.696203110772795,0.199518309877275,1.65353317469573,65.90425,17,169,2001-03-25
2001-04-01,0,0.667530063083306,0.192750971582847,1.57123074691906,63.1445,16,162.024925072847,2001-04-01
2001-04-08,0,0.757090785437101,0.236865279862396,1.7302409358012,71.6045,20,182,2001-04-08
2001-04-15,4,0.984627771735065,0.309341638365517,2.2712181634295,93.273,26,233.024947840454,2001-04-15
2001-04-22,0,0.659400306113333,0.185364473514152,1.52982971706183,62.538,16,158,2001-04-22
2001-04-29,1,0.52108698949936,0.130934006405214,1.30316531924729,49.41525,11,132,2001-04-29
2001-05-06,0,0.367413083172195,0.0712011653199783,1.00504234937794,34.96625,6,99.0248777064729,2001-05-06
2001-05-13,0,0.286883565403645,0.0486003082106274,0.797061838924093,27.22475,4,80,2001-05-13
2001-05-20,0,0.233851069199506,0.0346415667951549,0.709442183003347,22.1305,3,69,2001-05-20
2001-05-27,0,0.198691547322207,0.0270369488201135,0.6269631632426,18.85725,2,61,2001-05-27
2001-06-03,0,0.176176193770094,0.0227623991074975,0.538133019718334,16.7925,2,56,2001-06-03
2001-06-10,0,0.16324324625507,0.0202011564179422,0.531333413117439,15.494,2,53,2001-06-10
2001-06-17,0,0.155466506431012,0.0195475737059023,0.483127321491435,14.7225,2,48,2001-06-17
2001-06-24,0,0.153313266421057,0.0204947514396501,0.483129715571425,14.43725,2,48,2001-06-24
2001-07-01,0,0.159367147120646,0.0226363179596144,0.489724346523054,15.02625,2,48,2001-07-01
2001-07-08,0,0.1717074582063,0.0248570087585763,0.523814216855234,16.178,2,52,2001-07-08
2001-07-15,0,0.188715351639173,0.0270108220030705,0.580579132866541,17.7555,2,57.0247886219407,2001-07-15
2001-07-22,0,0.211213392849944,0.0330276582601031,0.631699381314372,19.9045,3,65,2001-07-22
2001-07-29,1,0.25126792617931,0.0442110669137078,0.717867782309235,23.66625,4,71.0248299202182,2001-07-29
2001-08-05,0,0.250232498509715,0.0414829033722253,0.760917931065011,23.60025,4,73,2001-08-05
2001-08-12,1,0.262927845781975,0.0457437770989597,0.744539249592972,24.86275,4,76,2001-08-12
2001-08-19,0,0.223589239600627,0.0337373130697353,0.659263128692892,21.166,3,66.0248171623273,2001-08-19
2001-08-26,0,0.203216004891151,0.02997864590767,0.605279764183233,19.268,3,61.0248023352241,2001-08-26
2001-09-02,0,0.194425517388558,0.0276709916546091,0.584246149544534,18.416,2,59,2001-09-02
2001-09-09,0,0.192172771760281,0.0287382905789353,0.58422727669417,18.236,2,58,2001-09-09
2001-09-16,0,0.199698066876845,0.0288172452653488,0.617931325836911,18.959,2,61,2001-09-16
2001-09-23,0,0.215643998952771,0.0345042753116838,0.627458876348889,20.46,3,64,2001-09-23
2001-09-30,0,0.244382597274904,0.0427818876789977,0.695575974915337,23.15,4,70,2001-09-30
2001-10-07,0,0.289734126311862,0.0562295214021233,0.802062792582947,27.37725,5,80,2001-10-07
2001-10-14,2,0.367507503672615,0.0773788161074547,0.988951629332198,34.69025,7,101,2001-10-14
2001-10-21,0,0.314034457658869,0.0632790729945606,0.830113423702746,29.6745,5,85,2001-10-21
2001-10-28,0,0.291037865189883,0.0538817599990183,0.777906225721289,27.52575,4,82,2001-10-28
2001-11-04,0,0.28956320486601,0.0538190784932284,0.82918285144206,27.4005,4,82,2001-11-04
2001-11-11,0,0.29889145619499,0.0562990617235053,0.822722193140396,28.26925,5,82.0248525544859,2001-11-11
2001-11-18,0,0.335908039548768,0.0674762309157128,0.912030405909972,31.7805,6,92,2001-11-18
2001-11-25,1,0.403905809627932,0.0838350423907085,1.07232489995683,38.23925,7,109.024888858816,2001-11-25
2001-12-02,1,0.423566162703884,0.0880754733107632,1.12153728457907,40.15125,8,114,2001-12-02
2001-12-09,0,0.383950193806276,0.0795352374641042,1.00878105376438,36.4045,7,103,2001-12-09
2001-12-16,0,0.383144852283097,0.0855476599114768,1.00143115885578,36.42875,7,103,2001-12-16
2001-12-23,0,0.418978357048614,0.0977728575843889,1.09178212436324,39.708,8,113,2001-12-23
2001-12-30,0,0.487912224801775,0.120516157257319,1.19797273304074,46.208,10,124,2001-12-30
2002-01-06,0,0.633956329971114,0.182884019062835,1.45109016471986,60.30775,16,156.02492220313,2002-01-06
2002-01-13,0,0.942918049399284,0.309268706170243,2.03690029761314,89.471,27,225,2002-01-13
2002-01-20,4,1.67535609320141,0.62317228696428,3.38208900851594,158.83475,53,365.024966669692,2002-01-20
2002-01-27,3,1.85362217844898,0.721984218129235,3.68740505528804,175.63875,60,389.024968722587,2002-01-27
2002-02-03,1,1.63932311953857,0.64827438240294,3.2850744252872,155.245,54,352,2002-02-03
2002-02-10,1,1.63739700409631,0.672005120936936,3.20935557261684,154.95225,54,343,2002-02-10
2002-02-17,3,1.87767259060629,0.753746949425876,3.6539178644198,177.917,63,401.024969657036,2002-02-17
2002-02-24,3,1.71266549291373,0.661092535656162,3.46826048818021,162.496,54,362,2002-02-24
2002-03-03,0,1.18729776026789,0.434215363877247,2.50062254019206,112.53575,35,259,2002-03-03
2002-03-10,0,1.04863275132769,0.370571046723401,2.23327597005617,99.62125,30,235,2002-03-10
2002-03-17,0,1.16035014120381,0.420541680489336,2.48932083380266,110.3975,33.9746344479613,264.024953950025,2002-03-17
2002-03-24,4,1.59389430108832,0.597592216149383,3.36676000042404,150.955,48,347,2002-03-24
2002-03-31,2,1.35554125852301,0.477842225559075,2.87388448553504,128.2745,40,296,2002-03-31
2002-04-07,1,0.999107895044695,0.329180286370293,2.18171011197517,94.84775,27,231,2002-04-07
2002-04-14,0,0.733393802055117,0.224456467105194,1.71835426156546,69.59125,19,177.024931399099,2002-04-14
2002-04-21,0,0.638485116949497,0.177987045744656,1.52213218693606,60.3055,15,149,2002-04-21
2002-04-28,0,0.626194527591725,0.180871651212699,1.49959522536984,59.09475,15,151,2002-04-28
2002-05-05,3,0.710218089896623,0.206906343203833,1.68700420118804,66.90825,18,172,2002-05-05
2002-05-12,0,0.48502580360389,0.113915292308857,1.20385119908385,45.6595,9,118.024897288725,2002-05-12
2002-05-19,0,0.363368155053753,0.0718498229029113,0.948002935775737,34.274,6,96.0248739107843,2002-05-19
2002-05-26,0,0.296703238895939,0.0517211608655262,0.820335811123395,27.94875,4,81.024850748816,2002-05-26
2002-06-02,0,0.25503951285178,0.04013217660986,0.719312230241748,23.94375,3,71,2002-06-02
2002-06-09,0,0.232709411026314,0.0349079690885967,0.681582424643157,21.868,3,67,2002-06-09
2002-06-16,0,0.226175531171395,0.0349174172384078,0.656734243089459,21.19725,3,64.0248115066749,2002-06-16
2002-06-23,1,0.229088624393517,0.0355289366830524,0.692122098994216,21.471,3,69,2002-06-23
2002-06-30,0,0.185391560476077,0.0233365056370631,0.561327935102966,17.463,2,57,2002-06-30
2002-07-07,0,0.157538133515142,0.0186750221489725,0.487150620743165,14.8595,2,50,2002-07-07
2002-07-14,0,0.139122465730406,0.0147614133769862,0.453937081338606,13.09975,1,44,2002-07-14
2002-07-21,0,0.124949182839687,0.0136727127195684,0.412150902387685,11.73875,1,40,2002-07-21
2002-07-28,0,0.115488734343184,0.0121832042031771,0.383165582560116,10.80425,1,36.0246675241156,2002-07-28
2002-08-04,0,0.107751581669822,0.0122599773091281,0.351657329459371,10.085,1,36,2002-08-04
2002-08-11,0,0.103106084031377,0.0116571084956219,0.363534148669171,9.65,1,34,2002-08-11
2002-08-18,0,0.0996342938989544,0.011257601297972,0.333202588157327,9.31725,1,33,2002-08-18
2002-08-25,0,0.0993522486622394,0.0113182264265164,0.337524427017356,9.2655,1,33,2002-08-25
2002-09-01,0,0.0943594818581519,0.0112081363460386,0.313723194213515,8.773,1,31,2002-09-01
2002-09-08,0,0.0942371934642287,0.0111055931722658,0.328092725585608,8.75575,1,32,2002-09-08
2002-09-15,0,0.0941774485994744,0.0114332852742075,0.323752098684361,8.769,1,32,2002-09-15
2002-09-22,0,0.0955294262421491,0.0108286194908907,0.326458147888859,8.88425,1,32,2002-09-22
2002-09-29,0,0.0977945769583219,0.0114228378966444,0.332596915540897,9.1,1,33,2002-09-29
2002-10-06,0,0.100816334286863,0.0116495586995031,0.345206439710725,9.39675,1,33,2002-10-06
2002-10-13,0,0.104612103488587,0.0123691892391886,0.359250420957643,9.77475,1,34,2002-10-13
2002-10-20,0,0.108400754462698,0.0121470907291851,0.361145656675896,10.11975,1,34.0246483364457,2002-10-20
2002-10-27,0,0.114856013838986,0.0125973408583705,0.371376195639712,10.741,1,37,2002-10-27
2002-11-03,0,0.125492554806654,0.0151352404039639,0.392096189482684,11.749,1,39,2002-11-03
2002-11-10,0,0.13813713577655,0.0171086886061353,0.43187584585506,12.9465,2,42,2002-11-10
2002-11-17,0,0.157061634557649,0.0207103225926018,0.479790972323099,14.7735,2,47,2002-11-17
2002-11-24,0,0.185880770441093,0.0291065601217356,0.530571983992769,17.54625,3,54,2002-11-24
2002-12-01,0,0.229132644176108,0.0405902776745766,0.679764418878192,21.6785,3,68,2002-12-01
2002-12-08,1,0.287728662709968,0.0533542561683766,0.806199298362014,27.20275,5,84,2002-12-08
2002-12-15,0,0.309710770336502,0.0653580213199652,0.856089579631951,29.25075,6,86,2002-12-15
2002-12-22,0,0.350442252643407,0.0772203805458741,0.91172506880086,33.1915,7,93,2002-12-22
2002-12-29,0,0.437344647357054,0.112792758980086,1.07309085033805,41.42825,9,110,2002-12-29
2003-01-05,0,0.590186727326757,0.166125211104428,1.43955835899583,55.97725,14,146.049669076777,2003-01-05
2003-01-12,1,0.89628886597064,0.289564864536262,2.03845905201211,85.08275,23,216,2003-01-12
2003-01-19,3,1.32492915675856,0.477285807677742,2.81710768249326,125.76525,38.9746821221989,301,2003-01-19
2003-01-26,1,1.39152743512912,0.525268484167203,2.84756658198468,131.8815,42,305,2003-01-26
2003-02-02,2,1.58258386700593,0.611626017399494,3.18809828776106,149.93825,50,336,2003-02-02
2003-02-09,0,1.64887113935596,0.634361105835249,3.32415667345505,156.329,53,350.049861236049,2003-02-09
2003-02-16,6,2.40294103324961,1.00250123957046,4.7244867826315,227.253,82,495.024975411484,2003-02-16
2003-02-23,2,1.66536993992463,0.659758251843888,3.33336014109607,157.71275,53,353.024965538758,2003-02-23
2003-03-02,1,1.07874618341512,0.364201410343526,2.40019899349354,102.54275,30,246,2003-03-02
2003-03-09,0,0.698787981128455,0.203640785386899,1.61525121209859,66.62575,17,171.024929001272,2003-03-09
2003-03-16,0,0.532590555500034,0.139110624979127,1.2546242022796,50.538,12,131,2003-03-16
2003-03-23,0,0.450194771098521,0.110770292731726,1.17625788695707,42.78325,9,121.024899821525,2003-03-23
2003-03-30,0,0.418711707719892,0.097075954380042,1.08470649645564,39.76,8,111,2003-03-30
2003-04-06,0,0.430663946096211,0.0970807722886489,1.14378535553045,40.929,9,116,2003-04-06
2003-04-13,0,0.483108612859992,0.120198695443023,1.18585794685636,45.76325,10,125,2003-04-13
2003-04-20,3,0.587494739815164,0.154003725883734,1.46018675931743,55.552,13,146.02491689847,2003-04-20
2003-04-27,0,0.423201159670095,0.0934037499708362,1.09435340331146,39.98775,8,113.024892770264,2003-04-27
2003-05-04,0,0.335744709127092,0.0647819737261629,0.933198715590396,31.82575,5.97271399904857,91,2003-05-04
2003-05-11,0,0.28449514789182,0.0518698710211086,0.798817371901917,27.0365,4,78.9999999999999,2003-05-11
2003-05-18,0,0.257881458762973,0.0417120341826033,0.748894696476928,24.528,3,76,2003-05-18
2003-05-25,0,0.244785232649929,0.0388673176959864,0.73629172614976,23.282,3,71.9999999999999,2003-05-25
2003-06-01,0,0.246664579659266,0.0389862607780592,0.699679755219465,23.40425,3,71,2003-06-01
2003-06-08,0,0.262485696855488,0.044645662944271,0.756965873412782,24.8985,4,76,2003-06-08
2003-06-15,0,0.295213755359729,0.0516217185372637,0.829187821272156,28.003,4,84,2003-06-15
2003-06-22,0,0.34450386989322,0.0648865786495406,0.903917335929053,32.6435,6,94,2003-06-22
2003-06-29,0,0.442605484707055,0.101349106103079,1.15780793296894,41.813,9,114,2003-06-29
2003-07-06,3,0.609864990330917,0.160156156775764,1.48363286025564,57.6395,14,153,2003-07-06
2003-07-13,1,0.504849050818244,0.118849735627467,1.2713352195431,47.54175,10,129,2003-07-13
2003-07-20,0,0.367561806757847,0.0712852145134463,0.980674022526243,34.8,6,100.024878921424,2003-07-20
2003-07-27,0,0.290803968497311,0.0498244620115001,0.812989566785919,27.5755,4,85,2003-07-27
2003-08-03,0,0.249199052702373,0.0389260375412933,0.741740496498229,23.602,3,73,2003-08-03
2003-08-10,0,0.221252144935619,0.0341012241967793,0.648663033846959,20.9125,3,65,2003-08-10
2003-08-17,0,0.209914087939343,0.0293782230443926,0.623329873903335,19.85025,3,63,2003-08-17
2003-08-24,0,0.207760841061345,0.0286835359671956,0.612803817099217,19.608,3,62,2003-08-24
2003-08-31,1,0.209849235756903,0.0325478398191382,0.59912253220429,19.771,3,60,2003-08-31
2003-09-07,0,0.174910091698376,0.0229588010744293,0.530129744810828,16.47425,2,52,2003-09-07
2003-09-14,0,0.152120330573687,0.0169540493917644,0.480191814966582,14.27925,2,47,2003-09-14
2003-09-21,0,0.133133486215308,0.0135037285996008,0.446167894842206,12.52925,1,42,2003-09-21
2003-09-28,0,0.122012881026221,0.014477411221693,0.40610165899376,11.47375,1,39,2003-09-28
2003-10-05,0,0.113347879385162,0.0128561718781747,0.378871961891795,10.679,1,37,2003-10-05
2003-10-12,0,0.108149219851884,0.011518548365034,0.363111936656597,10.16875,1,36,2003-10-12
2003-10-19,0,0.102881101175504,0.0121413292665216,0.340760558607927,9.644,1,34,2003-10-19
2003-10-26,0,0.102348451283649,0.0114795607120775,0.34274197885633,9.57225,1,34,2003-10-26
2003-11-02,0,0.0996779659342614,0.0116658515016836,0.34337929858765,9.31875,1,32,2003-11-02
2003-11-09,0,0.100519400842291,0.0110465910191374,0.350500305872783,9.3815,1,34,2003-11-09
